162.27694000000002	12.524487768292174
162.44372	0.6287029554379014
162.6105	-2.1222641913040454
162.77728	-1.893635599594762
162.94406	-1.1114537637947746
163.11084	-1.34386961735158
163.27761999999998	0.
163.44440000000003	-0.416177430460309
163.61118000000002	1.2529510052089339
163.77796	1.6712549356144581
163.94474	-0.5673449353307835
164.11152	-2.707925766496898
164.2783	-3.936440531209155
164.44508	-1.796083581858408
164.61186	14.6319327797622
164.77864000000002	14.646757433034503
164.94542	-0.6985035757433672
165.1122	-0.699209848317425
165.27898000000002	6.65186116583131
165.44576	10.01748083384089
165.61254	6.258985642686564
165.77932	2.8996096054897396
165.9461	0.
166.11288000000002	-0.16266059364220956
166.27966	-0.16282390749124792
166.44644000000002	0.
166.61322	0.
166.78	0.
166.94678000000002	0.02183907557461363
167.11356	0.021860892832929926
167.28034	1.8476915323973004
167.44711999999998	1.8495336974345857
167.61390000000003	3.3769788853084286
167.78068000000002	3.3803390633037607
167.94746	0.6485625898935896
168.11424000000002	0.5239843348469275
168.28102	-0.12534656851178708
168.4478	0.
168.61458	0.
168.78136	0.3111418857638742
168.94814000000002	16.15246092238526
169.11492	15.856649367225138
169.2817	-0.8569149675728461
169.44848000000002	4.995966949590051
169.61526	5.859487958005082
169.78204	1.6373515326862358
169.94882	3.6245944228181814
170.1156	5.550034771052696
170.28238000000002	3.565944519155628
170.44916	0.
170.61594000000002	0.
170.78272	0.
170.9495	0.
171.11628000000002	0.
171.28306	0.
171.44984	0.
171.61661999999998	0.
171.78340000000003	0.
171.95018000000002	0.
172.11696	0.
172.28374000000002	0.
172.45052	0.
172.6173	0.
172.78408	0.
172.95086	0.
173.11764000000002	0.
173.28442	0.
173.45120000000003	0.
173.61798000000002	0.
173.78476	0.
173.95154	0.
174.11832	0.
174.2851	0.
174.45188000000002	0.
174.61866	0.
174.78544000000002	0.
174.95222	0.
175.119	0.
175.28578000000002	0.
175.45256	0.
175.61934	0.
175.78611999999998	0.
175.95290000000003	0.
176.11968000000002	0.
176.28646	0.
176.45324000000002	0.
176.62002	0.
176.7868	0.
176.95358	0.
177.12036	0.
177.28714000000002	0.
177.45392	0.
177.62070000000003	0.
177.78748000000002	0.
177.95426	0.
178.12104	0.
178.28782	0.
178.4546	0.
178.62138000000002	0.
178.78816000000003	0.
178.95494000000002	0.
179.12172	0.
179.2885	0.
179.45528000000002	0.
179.62206	0.
179.78884	0.
179.95561999999998	0.
180.12240000000003	0.
180.28918000000002	0.
180.45596	0.
180.62274000000002	0.
180.78952	0.
180.9563	0.
181.12308	0.
181.28986	0.
181.45664000000002	0.
181.62342	0.
181.79020000000003	0.
181.95698000000002	0.
182.12376	0.
182.29054	0.
182.45732	0.
182.6241	0.
182.79088000000002	0.
182.95766000000003	0.
183.12444000000002	0.
183.29122	0.
183.458	0.
183.62478000000002	0.
183.79156	0.
183.95834	0.
184.12511999999998	0.
184.29190000000003	0.
184.45868000000002	0.
184.62546	0.
184.79224000000002	0.
184.95902	0.
185.1258	0.
185.29258	0.
185.45936	0.
185.62614000000002	0.
185.79292	0.
185.95970000000003	0.
186.12648000000002	0.
186.29326	0.
186.46004	0.
186.62682	0.
186.7936	0.
186.96038000000001	0.
187.12716000000003	0.
187.29394000000002	0.
187.46072	0.
187.6275	0.
187.79428000000001	0.
187.96106	0.
188.12784	0.
188.29462	0.
188.46140000000003	0.
188.62818000000001	0.
188.79496	0.
188.96174000000002	0.
189.12852	0.
189.2953	0.
189.46208	0.
189.62886	0.
189.79564000000002	0.
189.96242	0.
190.12920000000003	0.
190.29598000000001	0.
190.46276	0.
190.62954	0.
190.79632	0.
190.9631	0.
191.12988	0.
191.29666000000003	0.
191.46344000000002	0.
191.63022	0.
191.797	0.
191.96378	0.
192.13056	0.
192.29734	0.
192.46412	0.
192.63090000000003	0.
192.79768	0.
192.96446	0.
193.13124000000002	0.
193.29802	0.
193.4648	0.
193.63158	0.
193.79836	0.
193.96514000000002	0.
194.13192	0.
194.29870000000003	0.
194.46548	0.
194.63226	0.
194.79904	0.
194.96582	0.
195.1326	0.
195.29938	0.
195.46616000000003	0.
195.63294000000002	0.
195.79972	0.
195.9665	0.
196.13328	0.
196.30006	0.
196.46684	0.
196.63362	0.
196.80040000000002	0.
196.96718	0.
197.13396	0.
197.30074000000002	0.
197.46752	0.
197.6343	0.
197.80108	0.
197.96786	0.
198.13464000000002	0.
198.30142	0.
198.46820000000002	0.
198.63498	0.
198.80176	0.
198.96854000000002	0.
199.13532	0.
199.3021	0.
199.46888	0.
199.63566000000003	0.
199.80244000000002	0.
199.96922	0.
200.13600000000002	0.
200.30278	0.
200.46956	0.
200.63634	0.
200.80312	0.
200.96990000000002	0.
201.13668	0.
201.30346	0.
201.47024000000002	0.
201.63702	0.
201.8038	0.
201.97058	0.
202.13736	0.
202.30414000000002	0.
202.47092	0.
202.63770000000002	0.
202.80448	0.
202.97126	0.
203.13804000000002	0.
203.30482	0.
203.4716	0.
203.63838	0.
203.80516000000003	0.
203.97194000000002	0.
204.13872	0.
204.30550000000002	0.
204.47228	0.
204.63906	0.
204.80584	0.
204.97262	0.
205.13940000000002	0.
205.30618	0.
205.47296000000003	0.
205.63974000000002	0.
205.80652	0.
205.9733	0.
206.14008	0.
206.30686	0.
206.47364000000002	0.
206.64042	0.
206.80720000000002	0.
206.97398	0.
207.14076	0.
207.30754000000002	0.
207.47432	0.
207.6411	0.
207.80788	0.
207.97466000000003	0.
208.14144000000002	0.
208.30822	0.
208.47500000000002	0.
208.64178	0.
208.80856	0.
208.97534	0.
209.14212	0.
209.30890000000002	0.
209.47568	0.
209.64246000000003	0.
209.80924000000002	0.
209.97602	0.
210.1428	0.
210.30958	0.
210.47636	0.
210.64314000000002	0.
210.80992000000003	0.
210.97670000000002	0.
211.14348	0.
211.31026	0.
211.47704000000002	0.
211.64382	0.
211.8106	0.
211.97738	0.
212.14416000000003	0.
212.31094000000002	0.
212.47772	0.
212.64450000000002	0.
212.81128	0.
212.97806	0.
213.14484	0.
213.31162	0.
213.47840000000002	0.
213.64518	0.
213.81196000000003	0.
213.97874000000002	0.
214.14552	0.
214.3123	0.
214.47908	0.
214.64586	0.
214.81264000000002	0.
214.97942000000003	0.
215.14620000000002	0.
215.31298	0.
215.47976	0.
215.64654000000002	0.
215.81332	0.
215.9801	0.
216.14688000000004	0.
216.31366000000003	0.
216.48044000000002	0.
216.64722	0.
216.81400000000002	0.
216.98078	0.
217.14756	0.
217.31434	0.
217.48112	0.
217.64790000000002	0.
217.81468	0.
217.98146000000003	0.
218.14824000000002	0.
218.31502	0.
218.4818	0.
218.64858	0.
218.81536	0.
218.98214000000002	0.
219.14892000000003	0.
219.31570000000002	0.
219.48248	0.
219.64926	0.
219.81604000000002	0.
219.98282	0.
220.1496	0.
220.31638000000004	0.
220.48316000000003	0.
220.64994000000002	0.
220.81672	0.
220.98350000000002	0.
221.15028	0.
221.31706	0.
221.48384	0.
221.65062	0.
221.81740000000002	0.
221.98418	0.
222.15096000000003	0.
222.31774000000001	0.
222.48452	0.
222.6513	0.
222.81808	0.
222.98486	0.
223.15164000000001	0.
223.31842000000003	0.
223.48520000000002	0.
223.65198	0.
223.81876	0.
223.98554000000001	0.
224.15232	0.
224.3191	0.
224.48588000000004	0.
224.65266000000003	0.
224.81944000000001	0.
224.98622	0.
225.15300000000002	0.
225.31978	0.
225.48656	0.
225.65334000000001	0.
225.82012	0.
225.98690000000002	0.
226.15368	0.
226.32046000000003	0.
226.48724	0.
226.65402	0.
226.8208	0.
226.98758	0.
227.15436	0.
227.32114	0.
227.48792000000003	0.
227.65470000000002	0.
227.82148	0.
227.98826	0.
228.15504	0.
228.32182	0.
228.4886	0.
228.65538000000004	0.
228.82216000000003	0.
228.98894	0.
229.15572	0.
229.32250000000002	0.
229.48928	0.
229.65606	0.
229.82284	0.
229.98962	0.
230.15640000000002	0.
230.32318	0.
230.48996000000002	0.
230.65674	0.
230.82352	0.
230.99030000000002	0.
231.15708	0.
231.32386	0.
231.49064	0.
231.65742000000003	0.
231.82420000000002	0.
231.99098	0.
232.15776	0.
232.32454	0.
232.49132	0.
232.6581	0.
232.82488000000004	0.
232.99166000000002	0.
233.15844	0.
233.32522	0.
233.49200000000002	0.
233.65878	0.
233.82556	0.
233.99234	0.
234.15912	0.
234.32590000000002	0.
234.49268	0.
234.65946000000002	0.
234.82624	0.
234.99302	0.
235.15980000000002	0.
235.32658	0.
235.49336	0.
235.66014	0.
235.82692000000003	0.
235.99370000000002	0.
236.16048	0.
236.32726000000002	0.
236.49404	0.
236.66082	0.
236.8276	0.
236.99438000000004	0.
237.16116000000002	0.
237.32794	0.
237.49472000000003	0.
237.66150000000002	0.
237.82828	0.
237.99506	0.
238.16184	0.
238.32862	0.
238.49540000000002	0.
238.66218	0.
238.82896000000002	0.
238.99574	0.
239.16252	0.
239.32930000000002	0.
239.49608	0.
239.66286	0.
239.82964	0.
239.99642000000003	0.
240.16320000000002	0.
240.32998	0.
240.49676000000002	0.
240.66354	0.
240.83032	0.
240.9971	0.
241.16388000000003	0.
241.33066000000002	0.
241.49744	0.
241.66422000000003	0.
241.83100000000002	0.
241.99778	0.
242.16456	0.
242.33134	0.
242.49812	0.
242.66490000000002	0.
242.83168000000003	0.
242.99846000000002	0.
243.16524	0.
243.33202	0.
243.49880000000002	0.
243.66558	0.
243.83236	0.
243.99914	0.
244.16592000000003	0.
244.33270000000002	0.
244.49948	0.
244.66626000000002	0.
244.83304	0.
244.99982	0.
245.1666	0.
245.33338000000003	0.
245.50016000000002	0.
245.66694	0.
245.83372000000003	0.
246.00050000000002	0.
246.16728	0.
246.33406	0.
246.50084	0.
246.66762	0.
246.83440000000002	0.
247.00118000000003	0.
247.16796000000002	0.
247.33474	0.
247.50152	0.
247.66830000000002	0.
247.83508	0.
248.00186	0.
248.16864000000004	0.
248.33542000000003	0.
248.50220000000002	0.
248.66898	0.
248.83576000000002	0.
249.00254	0.
249.16932	0.
249.3361	0.
249.50288000000003	0.
249.66966000000002	0.
249.83644	0.
250.00322000000003	0.
250.17000000000002	0.
250.33678	0.
250.50356	0.
250.67034	0.
250.83712	0.
251.00390000000002	0.
251.17068000000003	0.
251.33746000000002	0.
251.50424	0.
251.67102	0.
251.83780000000002	0.
252.00458	0.
252.17136	0.
252.33814000000004	0.
252.50492000000003	0.
252.67170000000002	0.
252.83848	0.
253.00526000000002	0.
253.17204	0.
253.33882	0.
253.5056	0.
253.67238000000003	0.
253.83916000000002	0.
254.00594	0.
254.17272000000003	0.
254.33950000000002	0.
254.50628	0.
254.67306	0.
254.83984	0.
255.00662	0.
255.17340000000002	0.
255.34018000000003	0.
255.50696000000002	0.
255.67374	0.
255.84052	0.
256.0073	0.
256.17408	0.
256.34086	0.
256.50764000000004	0.
256.67442	0.
256.8412	0.
257.00798000000003	0.
257.17476	0.
257.34154	0.
257.50832	0.
257.6751	0.
257.84188	0.
258.00866	0.
258.17544000000004	0.
258.34222	0.
258.509	0.
258.67578000000003	0.
258.84256	0.
259.00934	0.
259.17612	0.
259.34290000000004	0.
259.50968	0.
259.67646	0.
259.84324000000004	0.
260.01002	0.
260.1768	0.
260.34358000000003	0.
260.51036	0.
260.67714	0.
260.84392	0.
261.01070000000004	0.
261.17748	0.
261.34426	0.
261.51104	0.
261.67782	0.
261.8446	0.
262.01138000000003	0.
262.17816000000005	0.
262.34494	0.
262.51172	0.
262.6785	0.
262.84528	0.
263.01206	0.
263.17884	0.
263.34562	0.
263.5124	0.
263.67918000000003	0.
263.84596	0.
264.01274	0.
264.17952	0.
264.3463	0.
264.51308	0.
264.67986	0.
264.84664000000004	0.
265.01342	0.
265.1802	0.
265.34698000000003	0.
265.51376	0.
265.68054	0.
265.84732	0.
266.0141	0.
266.18088	0.
266.34766	0.
266.51444000000004	0.
266.68122	0.
266.848	0.
267.01478000000003	0.
267.18156	0.
267.34834	0.
267.51512	0.
267.68190000000004	0.
267.84868	0.
268.01546	0.
268.18224	0.
268.34902	0.
268.5158	0.
268.68258000000003	0.
268.84936000000005	0.
269.01614	0.
269.18292	0.
269.3497	0.
269.51648	0.
269.68326	0.
269.85004000000004	0.
270.01682000000005	0.
270.1836	0.
270.35038000000003	0.
270.51716	0.
270.68394	0.
270.85071999999997	0.
271.01750000000004	0.
271.18428000000006	0.
271.35106	0.
271.51784000000004	0.
271.68462	0.
271.8514	0.
272.01818	0.
272.18496000000005	0.
272.35174	0.
272.51852	0.
272.68530000000004	0.
272.85208	0.
273.01886	0.
273.18564	0.
273.35242	0.
273.5192	0.
273.68598000000003	0.
273.85276000000005	0.
274.01954	0.
274.18632	0.
274.3531	0.
274.51988	0.
274.68666	0.
274.85344000000003	0.
275.02022	0.
275.187	0.
275.35378000000003	0.
275.52056	0.
275.68734	0.
275.85412	0.
276.02090000000004	0.
276.18768	0.
276.35446	0.
276.52124	0.
276.68802	0.
276.8548	0.
277.02158000000003	0.
277.18836000000005	0.
277.35514	0.
277.52192	0.
277.6887	0.
277.85548	0.
278.02226	0.
278.18904000000003	0.
278.35582000000005	0.
278.5226	0.
278.68938	0.
278.85616	0.
279.02294	0.
279.18971999999997	0.
279.35650000000004	0.
279.52328000000006	0.
279.69006	0.
279.85684000000003	0.
280.02362	0.
280.1904	0.
280.35717999999997	0.
280.52396000000005	0.
280.69074	0.
280.85752	0.
281.02430000000004	0.
281.19108	0.
281.35786	0.
281.52464	0.
281.69142000000005	0.
281.8582	0.
282.02498	0.
282.19176000000004	0.
282.35854	0.
282.52532	0.
282.6921	0.
282.85888000000006	0.
283.02566	0.
283.19244000000003	0.
283.35922	0.
283.526	0.
283.69278	0.
283.85956	0.
284.02634	0.
284.19312	0.
284.35990000000004	0.
284.52668	0.
284.69346	0.
284.86024	0.
285.02702	0.
285.1938	0.
285.36058	0.
285.52736000000004	0.
285.69414	0.
285.86092	0.
286.0277	0.
286.19448	0.
286.36126	0.
286.52804000000003	0.
286.69482000000005	0.
286.8616	0.
287.02838	0.
287.19516	0.
287.36194	0.
287.52871999999996	0.
287.69550000000004	0.
287.86228000000006	0.
288.02906	0.
288.19584000000003	0.
288.36262	0.
288.5294	0.
288.69617999999997	0.
288.86296000000004	0.
289.02974	0.
289.19652	0.
289.36330000000004	0.
289.53008	0.
289.69686	0.
289.86364	0.
290.03042000000005	0.
290.1972	0.
290.36398	0.
290.53076000000004	0.
290.69754	0.
290.86432	0.
291.0311	0.
291.19788000000005	0.
291.36466	0.
291.53144000000003	0.
291.69822	0.
291.865	0.
292.03178	0.
292.19856	0.
292.36534000000006	0.
292.53212	0.
292.69890000000004	0.
292.86568	0.
293.03246	0.
293.19924	0.
293.36602	0.
293.53280000000007	0.
293.69958	0.
293.86636000000004	0.
294.03314	0.
294.19992	0.
294.3667	0.
294.53348	0.
294.70026000000007	0.
294.86704000000003	0.
295.03382000000005	0.
295.2006	0.
295.36738	0.
295.53416	0.
295.70094	0.
295.86771999999996	0.
296.03450000000004	0.
296.20128000000005	0.
296.36806	0.
296.53484000000003	0.
296.70162	0.
296.8684	0.
297.03517999999997	0.
297.20196000000004	0.
297.36874	0.
297.53552	0.
297.70230000000004	0.
297.86908	0.
298.03586	0.
298.20264	0.
298.36942000000005	0.
298.5362	0.
298.70298	0.
298.86976000000004	0.
299.03654	0.
299.20332	0.
299.3701	0.
299.53688000000005	0.
299.70366	0.
299.87044000000003	0.
300.03722	0.
300.204	0.
300.37078	0.
300.53756	0.
300.70434000000006	0.
300.87112	0.
301.03790000000004	0.
301.20468	0.
301.37146	0.
301.53824	0.
301.70502	0.
301.87180000000006	0.
302.03858	0.
302.20536000000004	0.
302.37214	0.
302.53892	0.
302.7057	0.
302.87248	0.
303.03926000000007	0.
303.20604000000003	0.
303.37282000000005	0.
303.5396	0.
303.70638	0.
303.87316	0.
304.03994	0.
304.20671999999996	0.
304.37350000000004	0.
304.54028000000005	0.
304.70706	0.
304.87384000000003	0.
305.04062	0.
305.2074	0.
305.37417999999997	0.
305.54096000000004	0.
305.70774	0.
305.87452	0.
306.04130000000004	0.
306.20808	0.
306.37486	0.
306.54164	0.
306.70842000000005	0.
306.8752	0.
307.04198	0.
307.20876000000004	0.
307.37554	0.
307.54232	0.
307.7091	0.
307.87588000000005	0.
308.04266	0.
308.20944000000003	0.
308.37622	0.
308.543	0.
308.70978	0.
308.87656	0.
309.04334000000006	0.
309.21012	0.
309.37690000000003	0.
309.54368	0.
309.71046	0.
309.87724	0.
310.04402	0.
310.21080000000006	0.
310.37758	0.
310.54436000000004	0.
310.71114	0.
310.87792	0.
311.0447	0.
311.21148	0.
311.37826000000007	0.
311.54504000000003	0.
311.71182000000005	0.
311.8786	0.
312.04538	0.
312.21216	0.
312.37894	0.
312.54572	0.
312.71250000000003	0.
312.87928000000005	0.
313.04606	0.
313.21284	0.
313.37962	0.
313.5464	0.
313.71318	0.
313.87996000000004	0.
314.04674	0.
314.21352	0.
314.38030000000003	0.
314.54708	0.
314.71386	0.
314.88063999999997	0.
315.04742000000005	0.
315.2142	0.
315.38098	0.
315.54776000000004	0.
315.71454	0.
315.88132	0.
316.0481	0.
316.21488000000005	0.
316.38166	0.
316.54844	0.
316.71522	0.
316.882	0.
317.04878	0.
317.21556	0.
317.38234000000006	0.
317.54912	0.
317.71590000000003	0.
317.88268	0.
318.04946	0.
318.21623999999997	0.
318.38302	0.
318.54980000000006	0.
318.71658	0.
318.88336000000004	0.
319.05014	0.
319.21692	0.
319.3837	0.
319.55048	0.
319.71726000000007	0.
319.88404	0.
320.05082000000004	0.
320.2176	0.
320.38438	0.
320.55116	0.
320.71794	0.
320.88472	0.
321.05150000000003	0.
321.21828000000005	0.
321.38506	0.
321.55184	0.
321.71862	0.
321.8854	0.
322.05218	0.
322.21896000000004	0.
322.38574	0.
322.55252	0.
322.71930000000003	0.
322.88608	0.
323.05286	0.
323.21964	0.
323.38642000000004	0.
323.5532	0.
323.71998	0.
323.88676000000004	0.
324.05354	0.
324.22032	0.
324.38710000000003	0.
324.55388000000005	0.
324.72066	0.
324.88744	0.
325.05422	0.
325.221	0.
325.38778	0.
325.55456	0.
325.72134000000005	0.
325.88812	0.
326.05490000000003	0.
326.22168	0.
326.38846	0.
326.55523999999997	0.
326.72202	0.
326.88880000000006	0.
327.05558	0.
327.22236000000004	0.
327.38914	0.
327.55592	0.
327.7227	0.
327.88948	0.
328.05626000000007	0.
328.22304	0.
328.38982000000004	0.
328.5566	0.
328.72338	0.
328.89016	0.
329.05694	0.
329.22372	0.
329.39050000000003	0.
329.55728000000005	0.
329.72406	0.
329.89084	0.
330.05762	0.
330.2244	0.
330.39118	0.
330.55796000000004	0.
330.72474	0.
330.89152	0.
331.05830000000003	0.
331.22508	0.
331.39186	0.
331.55864	0.
331.72542000000004	0.
331.8922	0.
332.05898	0.
332.22576000000004	0.
332.39254	0.
332.55932	0.
332.72610000000003	0.
332.89288000000005	0.
333.05966	0.
333.22644	0.
333.39322	0.
